"x","y","Width","Height","Score","Label"
"1521","1314","1694","1533",0.28391,"cloudSign"
"1124","715","2541","2247",0.31727,"pumpkinNotes"
"1176","196","985","2742",0.25952,"sign"
"1037","438","2834","2777",0.29051,"yellowBalloon"
"1227","484","2402","2742",0.7926,"yellowBag"
